"state_abbr","division","city","total_population","black_population","perc_black","total_newspapers","black_media_groups","latino_media_groups","black_latino_media","inn_members","nabj_chapters","gun_incidents","gun_incidents_per_capita","murder_by_police","murder_by_police_per_capita","total_newspapers_per_capita","gva_rank","gvpc_rank","pva_rank","pvapc_rank","local_rank","localpc_rank","inn_rank","blm_rank","black_community_rank","newspapers_per_capita_rank"
"IL","East North Central","Somonauk",4348,13,0.00298988040478381,,,,0,,,,,,,,,,,,,,,21,14613,
"IL","East North Central","Sorento",1224,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","South Beloit",10479,325,0.0310144097719248,,,,0,,,1,9.5428953144384e-05,,,,159,3066,,,,,,21,7448,
"IL","East North Central","South Elgin",23310,1027,0.0440583440583441,,,,0,,,,,1,4.29000429000429e-05,,,,54,2049,,,,21,6309,
"IL","East North Central","South Holland",22088,18247,0.82610467222021,,,,0,,,5,0.000226367258239768,,,,155,1745,,,,,,21,118,
"IL","East North Central","South Pekin",1082,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","South Roxana",2073,214,0.103232030873131,,,,0,,,0,0,,,,160,4605,,,,,,21,4004,
"IL","East North Central","South Wilmington",824,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Sparland",1460,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Sparta",6230,950,0.152487961476726,,,,0,,,,,,,,,,,,,,,21,3083,
"IL","East North Central","Speer",59,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Spring Grove",9379,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Spring Valley",5550,205,0.0369369369369369,,,,0,,,0,0,,,,160,4605,,,,,,21,6870,
"IL","East North Central","Springerton",497,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Springfield",139584,24722,0.156735129424779,2,1,,1,1,,44,0.000315222375057313,1,7.16414488766621e-06,1.43282897753324e-05,116,1312,54,3167,17,4324,10,20,3024,4324
"IL","East North Central","Standard",287,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Stanford",979,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Staunton",6647,0,0,1,,,0,,,,,1,0.00015044380923725,0.00015044380923725,,,54,823,18,1815,,21,16505,1815
"IL","East North Central","Steeleville",2891,102,0.0352819093739191,,,,0,,,,,,,,,,,,,,,21,7037,
"IL","East North Central","Steger",9664,1872,0.193708609271523,,,,0,,,,,,,,,,,,,,,21,2532,
"IL","East North Central","Sterling",21121,541,0.0256143175039061,1,,,0,,,1,4.73462430756119e-05,,,4.73462430756119e-05,159,3944,,,18,3369,,21,8041,3369
"IL","East North Central","Steward",688,8,0.0116279069767442,,,,0,,,,,,,,,,,,,,,21,10736,
"IL","East North Central","Stewardson",1230,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Stillman Valley",3061,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Stockton",3352,2,0.000596658711217184,1,,,0,,,,,1,0.000298329355608592,0.000298329355608592,,,54,470,18,980,,21,16256,980
"IL","East North Central","Stone Park",4894,125,0.0255414793624847,,,,0,,,2,0.000408663669799755,,,,158,1014,,,,,,21,8048,
"IL","East North Central","Stonefort",1494,15,0.0100401606425703,,,,0,,,,,,,,,,,,,,,21,11263,
"IL","East North Central","Stonington",1030,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Strasburg",960,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Strawn",339,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Streamwood",39894,1649,0.0413345365217827,,,,0,,,,,,,,,,,,,,,21,6517,
"IL","East North Central","Streator",18908,477,0.0252274169663634,,,,0,,,,,,,,,,,,,,,21,8090,
"IL","East North Central","Stronghurst",1171,3,0.00256191289496157,1,,,0,,,,,,,0.00085397096498719,,,,,18,218,,21,14889,218
"IL","East North Central","Sublette",759,3,0.00395256916996047,,,,0,,,,,,,,,,,,,,,21,14027,
"IL","East North Central","Sugar Grove",12194,705,0.0578153190093489,,,,0,,,,,,,,,,,,,,,21,5526,
"IL","East North Central","Sullivan",7817,59,0.00754765255212997,1,,,0,,,,,,,0.000127926314442881,,,,,18,2022,,21,12256,2022
"IL","East North Central","Summerfield",330,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Summit Argo",11874,875,0.0736904160350345,2,,,0,,,,,,,0.000168435236651508,,,,,17,1669,,21,4866,1669
"IL","East North Central","Sumner",4605,1240,0.269272529858849,1,,,0,,,,,,,0.000217155266015201,,,,,18,1334,,21,1831,1334
"IL","East North Central","Sutter",203,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Sycamore",22374,729,0.0325824617860016,,,,0,,,,,,,,,,,,,,,21,7268,
"IL","East North Central","Table Grove",598,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Tallula",699,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Tamaroa",2070,12,0.00579710144927536,,,,0,,,,,,,,,,,,,,,21,13061,
"IL","East North Central","Tamms",1444,404,0.279778393351801,,,,0,,,,,,,,,,,,,,,21,1757,
"IL","East North Central","Tampico",1909,16,0.00838135149292824,,,,0,,,,,,,,,,,,,,,21,11882,
"IL","East North Central","Taylor Ridge",1973,0,0,,,,0,,,0,0,,,,160,4605,,,,,,21,16505,
"IL","East North Central","Taylor Springs",439,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Taylorville",15612,354,0.0226748654880861,1,,,0,,,,,,,6.40532923392262e-05,,,,,18,2982,,21,8442,2982
"IL","East North Central","Tennessee",337,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Teutopolis",4259,15,0.00352195351021367,1,,,0,,,,,,,0.000234796900680911,,,,,18,1232,,21,14270,1232
"IL","East North Central","Texico",885,5,0.00564971751412429,,,,0,,,,,,,,,,,,,,,21,13134,
"IL","East North Central","Thawville",474,11,0.0232067510548523,,,,0,,,,,,,,,,,,,,,21,8378,
"IL","East North Central","Thayer",567,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Thebes",1036,134,0.129343629343629,,,,0,,,,,,,,,,,,,,,21,3449,
"IL","East North Central","Thomasboro",1224,23,0.0187908496732026,,,,0,,,,,,,,,,,,,,,21,9054,
"IL","East North Central","Thompsonville",2737,3,0.00109609061015711,,,,0,,,,,,,,,,,,,,,21,15906,
"IL","East North Central","Thomson",1650,76,0.0460606060606061,1,,,0,,,,,,,0.000606060606060606,,,,,18,408,,21,6173,408
"IL","East North Central","Thornton",2550,474,0.185882352941176,,,,0,,,1,0.000392156862745098,1,0.000392156862745098,,159,1051,54,346,,,,21,2639,
"IL","East North Central","Tilden",895,9,0.0100558659217877,,,,0,,,,,,,,,,,,,,,21,11257,
"IL","East North Central","Tilton",2261,10,0.00442282176028306,,,,0,,,1,0.000442282176028306,,,,159,923,,,,,,21,13764,
"IL","East North Central","Timewell",335,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Tinley Park",64278,3126,0.0471724361713086,1,,,0,,,1,1.55574224462491e-05,,,1.55574224462491e-05,159,4527,,,18,4280,,21,6115,4280
"IL","East North Central","Tiskilwa",1366,10,0.00732064421669107,1,,,0,,,,,,,0.000732064421669107,,,,,18,286,,21,12355,286
"IL","East North Central","Toledo",2492,5,0.00200642054574639,1,,,0,,,,,,,0.000401284109149278,,,,,18,708,,21,15274,708
"IL","East North Central","Tolono",4075,153,0.0375460122699387,,,,0,,,0,0,,,,160,4605,,,,,,21,6806,
"IL","East North Central","Toluca",1525,18,0.0118032786885246,,,,0,,,,,,,,,,,,,,,21,10675,
"IL","East North Central","Tonica",1504,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Topeka",506,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Toulon",1923,37,0.0192407696307852,,,,0,,,,,,,,,,,,,,,21,8968,
"IL","East North Central","Tovey",454,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Towanda",1216,23,0.0189144736842105,,,,0,,,,,,,,,,,,,,,21,9025,
"IL","East North Central","Tower Hill",1628,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Tremont",4352,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Trenton",4437,12,0.00270453008789723,1,,,0,,,,,,,0.000225377507324769,,,,,18,1296,,21,14797,1296
"IL","East North Central","Trilla",517,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Trivoli",1225,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Troy",14156,211,0.0149053404916643,1,,,0,,,,,,,7.06414241311105e-05,,,,,18,2839,,21,9847,2839
"IL","East North Central","Troy Grove",151,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Tuscola",6019,6,0.00099684332945672,,,,0,,,,,,,,,,,,,,,21,15987,
"IL","East North Central","Ullin",751,218,0.290279627163782,,,,0,,,,,,,,,,,,,,,21,1680,
"IL","East North Central","Union",1813,3,0.00165471594043023,,,,0,,,,,,,,,,,,,,,21,15493,
"IL","East North Central","Union Hill",78,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","University Park",6423,5480,0.853183870465515,,,,0,,,1,0.000155690487311225,,,,159,2309,,,,,,21,92,
"IL","East North Central","Urbana",50821,7548,0.149579130642716,,,,1,,1,11,0.000216445957379823,,,,149,1815,,,,,,20,3137,
"IL","East North Central","Ursa",1110,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Utica",2153,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Valier",715,7,0.00979020979020979,,,,0,,,,,,,,,,,,,,,21,11361,
"IL","East North Central","Valmeyer",1493,3,0.00200937709310114,,,,0,,,,,,,,,,,,,,,21,15269,
"IL","East North Central","Van Orin",83,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Vandalia",10306,970,0.0941199301377838,1,,,0,,,1,9.70308558121483e-05,,,9.70308558121483e-05,159,3041,,,18,2415,,21,4233,2415
"IL","East North Central","Varna",1136,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Venice",1417,1341,0.94636556104446,,,,0,,,3,0.00211714890613973,,,,157,127,,,,,,21,20,
"IL","East North Central","Vergennes",678,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Vermilion",189,1,0.00529100529100529,,,,0,,,,,,,,,,,,,,,21,13315,
"IL","East North Central","Vermont",880,2,0.00227272727272727,,,,0,,,,,,,,,,,,,,,21,15093,
"IL","East North Central","Vernon",377,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Vernon Hills",26967,732,0.0271442874624541,,,,0,,,0,0,1,3.70823599213854e-05,,160,4605,54,2256,,,,21,7841,
"IL","East North Central","Verona",925,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Versailles",1047,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Victoria",433,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Vienna",6034,1398,0.231687106397083,1,,,0,,,,,,,0.000165727543917799,,,,,18,1686,,21,2151,1686
"IL","East North Central","Villa Grove",2749,56,0.0203710440160058,2,,,0,,,,,,,0.000727537286285922,,,,,17,291,,21,8787,291
"IL","East North Central","Villa Park",28755,1977,0.0687532603025561,,,,0,,,,,1,3.47765605981568e-05,,,,54,2338,,,,21,5054,
"IL","East North Central","Villa Ridge",520,49,0.0942307692307692,,,,0,,,,,,,,,,,,,,,21,4231,
"IL","East North Central","Viola",1514,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Virden",3957,9,0.00227445034116755,1,,,0,,,,,,,0.000252716704574172,,,,,18,1150,,21,15091,1150
"IL","East North Central","Virginia",2020,5,0.00247524752475248,,,,0,,,,,,,,,,,,,,,21,14947,
"IL","East North Central","Wadsworth",10094,1213,0.12017039825639,,,,0,,,,,,,,,,,,,,,21,3606,
"IL","East North Central","Waggoner",488,6,0.0122950819672131,1,,,0,,,,,,,0.00204918032786885,,,,,18,28,,21,10542,28
"IL","East North Central","Walnut",2018,0,0,1,,,0,,,,,,,0.000495540138751239,,,,,18,542,,21,16505,542
"IL","East North Central","Walnut Hill",1054,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Walsh",452,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Walshville",399,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Waltonville",1074,2,0.00186219739292365,,,,0,,,,,,,,,,,,,,,21,15367,
"IL","East North Central","Wapella",780,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Warren",1563,14,0.00895713371721049,,,,0,,,,,,,,,,,,,,,21,11650,
"IL","East North Central","Warrensburg",1803,7,0.00388241819190238,,,,0,,,,,,,,,,,,,,,21,14065,
"IL","East North Central","Warrenville",13273,632,0.0476154599563023,,,,0,,,0,0,,,,160,4605,,,,,,21,6089,
"IL","East North Central","Warsaw",1947,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Washburn",1946,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Washington",24903,340,0.0136529735373248,2,,,0,,,,,,,8.03116090430872e-05,,,,,17,2670,,21,10157,2670
"IL","East North Central","Wataga",1149,17,0.0147954743255004,,,,0,,,,,,,,,,,,,,,21,9881,
"IL","East North Central","Waterloo",16826,57,0.003387614406276,1,,,0,,,,,,,5.94318316890527e-05,,,,,18,3080,,21,14357,3080
"IL","East North Central","Waterman",2124,25,0.0117702448210923,,,,0,,,,,,,,,,,,,,,21,10683,
"IL","East North Central","Watseka",6753,21,0.00310972900932919,1,,,0,,,,,,,0.00014808233377758,,,,,18,1836,,21,14531,1836
"IL","East North Central","Watson",1262,3,0.00237717908082409,,,,0,,,,,,,,,,,,,,,21,15018,
"IL","East North Central","Wauconda",16613,130,0.00782519713477397,,,,0,,,,,1,6.01938241136459e-05,,,,54,1691,,,,21,12126,
"IL","East North Central","Waukegan",97129,16244,0.156697835191648,,,,0,,,22,0.000226502898207538,2,2.05911725643217e-05,,138,1743,53,2813,,,,21,3026,
"IL","East North Central","Waverly",2152,21,0.00975836431226766,1,,,0,,,,,,,0.000464684014869888,,,,,18,598,,21,11369,598
"IL","East North Central","Wayne",2428,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Wayne City",1897,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Waynesville",649,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Wedron",280,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Weldon",653,17,0.0260336906584992,,,,0,,,,,,,,,,,,,,,21,7987,
"IL","East North Central","Wellington",345,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Wenona",1393,3,0.00215362526920316,,,,0,,,,,,,,,,,,,,,21,15180,
"IL","East North Central","West Brooklyn",325,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","West Chicago",36100,695,0.0192520775623269,1,,,0,,,3,8.31024930747923e-05,,,2.77008310249307e-05,157,3246,,,18,3915,,21,8965,3915
"IL","East North Central","West Frankfort",11971,130,0.0108595773118369,,,,0,,,,,,,,,,,,,,,21,10964,
"IL","East North Central","West Liberty",503,10,0.0198807157057654,,,,0,,,,,,,,,,,,,,,21,8858,
"IL","East North Central","West Point",552,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","West Salem",1533,19,0.0123939986953686,,,,0,,,,,,,,,,,,,,,21,10520,
"IL","East North Central","West Union",732,40,0.0546448087431694,,,,0,,,,,,,,,,,,,,,21,5668,
"IL","East North Central","West York",409,1,0.00244498777506112,,,,0,,,,,,,,,,,,,,,21,14964,
"IL","East North Central","Westchester",16440,3069,0.186678832116788,,,,0,,,,,,,,,,,,,,,21,2623,
"IL","East North Central","Western Springs",13272,123,0.00926763110307414,,,,0,,,,,,,,,,,,,,,21,11553,
"IL","East North Central","Westfield",897,2,0.00222965440356745,,,,0,,,,,,,,,,,,,,,21,15123,
"IL","East North Central","Westmont",24384,1705,0.0699229002624672,,,,0,,,,,,,,,,,,,,,21,5007,
"IL","East North Central","Westville",4289,56,0.0130566565633015,,,,0,,,,,,,,,,,,,,,21,10333,
"IL","East North Central","Wheaton",59975,2450,0.0408503986873399,,,,0,,,0,0,,,,160,4605,,,,,,21,6550,
"IL","East North Central","Wheeler",1027,3,0.00292112950340798,,,,0,,,,,,,,,,,,,,,21,14664,
"IL","East North Central","Wheeling",38553,956,0.0247970326563432,1,,,0,,,,,,,2.59383186781833e-05,,,,,18,3964,,21,8160,3964
"IL","East North Central","White Hall",2894,32,0.0110573600552868,,,,0,,,,,,,,,,,,,,,21,10910,
"IL","East North Central","White Heath",1031,4,0.00387972841901067,,,,0,,,,,,,,,,,,,,,21,14066,
"IL","East North Central","Whittington",406,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Williamsfield",767,8,0.0104302477183833,,,,0,,,,,,,,,,,,,,,21,11120,
"IL","East North Central","Williamsville",1565,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Willisville",617,1,0.00162074554294976,,,,0,,,,,,,,,,,,,,,21,15514,
"IL","East North Central","Willow Hill",485,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Willow Springs",5151,151,0.0293146961754999,,,,0,,,,,,,,,,,,,,,21,7629,
"IL","East North Central","Wilmette",27165,228,0.00839315295416897,,,,0,,,,,,,,,,,,,,,21,11878,
"IL","East North Central","Wilmington",11809,73,0.00618172580235414,1,,,0,,,,,,,8.46811753747142e-05,,,,,18,2590,,21,12870,2590
"IL","East North Central","Wilsonville",434,4,0.00921658986175115,,,,0,,,,,,,,,,,,,,,21,11570,
"IL","East North Central","Winchester",3018,7,0.0023194168323393,1,,,0,,,0,0,,,0.000331345261762757,160,4605,,,18,884,,21,15059,884
"IL","East North Central","Windsor",1789,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Winfield",11375,179,0.0157362637362637,,,,0,,,,,,,,,,,,,,,21,9683,
"IL","East North Central","Winnebago",6216,96,0.0154440154440154,1,,,0,,,,,,,0.000160875160875161,,,,,18,1724,,21,9737,1724
"IL","East North Central","Winnetka",19409,53,0.00273069194703488,,,,0,,,,,,,,,,,,,,,21,14782,
"IL","East North Central","Winslow",739,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Winthrop Harbor",6733,101,0.0150007426110203,,,,0,,,0,0,,,,160,4605,,,,,,21,9825,
"IL","East North Central","Witt",1104,1,0.000905797101449275,,,,0,,,1,0.000905797101449275,,,,159,384,,,,,,21,16046,
"IL","East North Central","Wolf Lake",316,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Wonder Lake",10728,1,9.3214019388516e-05,,,,0,,,,,,,,,,,,,,,21,16502,
"IL","East North Central","Wood Dale",14021,304,0.0216817630696812,,,,0,,,,,,,,,,,,,,,21,8588,
"IL","East North Central","Wood River",10471,448,0.0427848343042689,,,,0,,,,,,,,,,,,,,,21,6406,
"IL","East North Central","Woodhull",1082,3,0.00277264325323475,,,,0,,,,,,,,,,,,,,,21,14764,
"IL","East North Central","Woodland",211,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Woodlawn",2184,10,0.00457875457875458,,,,0,,,,,,,,,,,,,,,21,13690,
"IL","East North Central","Woodridge",32390,2887,0.0891324482865082,,,,0,,,3,9.26211793763507e-05,,,,157,3106,,,,,,21,4363,
"IL","East North Central","Woodson",200,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Woodstock",32972,773,0.0234441344170812,1,,,0,,,,,,,3.03287637995875e-05,,,,,18,3834,,21,8339,3834
"IL","East North Central","Woosung",67,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Worden",2893,7,0.00241963359834082,1,,,0,,,,,,,0.000345661942620118,,,,,18,838,,21,14986,838
"IL","East North Central","Worth",10849,307,0.0282975389436814,1,,,0,,,,,,,9.21743939533598e-05,,,,,18,2480,,21,7720,2480
"IL","East North Central","Wrights",18,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Wyanet",1291,5,0.00387296669248644,,,,0,,,,,,,,,,,,,,,21,14073,
"IL","East North Central","Wyoming",1922,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Xenia",1815,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IL","East North Central","Yale",485,10,0.0206185567010309,,,,0,,,,,,,,,,,,,,,21,8751,
"IL","East North Central","Yates City",1290,5,0.00387596899224806,,,,0,,,,,,,,,,,,,,,21,14070,
"IL","East North Central","Yorkville",25140,1995,0.0793556085918854,4,,,0,,,0,0,,,0.000159108989657916,160,4605,,,15,1740,,21,4676,1740
"IL","East North Central","Zeigler",1771,4,0.00225861095426313,,,,0,,,,,,,,,,,,,,,21,15104,
"IL","East North Central","Zion",30145,7646,0.253640736440537,,,,0,,,13,0.000431248963343838,4,0.000132691988721181,,147,947,51,920,,,,21,1946,
"IN",,"Putnamville",0,0,,,,,0,,,0,,,,,160,,,,,,,21,,
"IN",,"Seelyville",0,0,,,,,0,,,1,0,,,,159,4605,,,,,,21,,
"IN","East North Central","Akron",3376,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IN","East North Central","Alamo",43,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IN","East North Central","Albany",3648,11,0.00301535087719298,,,,0,,,,,,,,,,,,,,,21,14593,
"IN","East North Central","Albion",8102,66,0.00814613675635645,1,,,0,,,,,,,0.000123426314490249,,,,,18,2076,,21,11974,2076
"IN","East North Central","Alexandria",9993,28,0.00280196137296107,,,,0,,,,,,,,,,,,,,,21,14748,
"IN","East North Central","Ambia",492,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IN","East North Central","Amboy",1483,2,0.00134861766689144,,,,0,,,,,,,,,,,,,,,21,15733,
"IN","East North Central","Amo",162,1,0.00617283950617284,,,,0,,,,,,,,,,,,,,,21,12872,
"IN","East North Central","Anderson",77871,8699,0.102571669309518,1,,,0,,,8,0.000102734008809441,,,1.28417511011802e-05,152,2964,,,18,4377,,21,4022,4377
"IN","East North Central","Andrews",2074,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IN","East North Central","Angola",18264,98,0.00536574682435392,1,,,0,,,0,0,,,5.47525186158563e-05,160,4605,,,18,3194,,21,13276,3194
"IN","East North Central","Arcadia",2978,15,0.00503693754197448,,,,0,,,1,0.000335795836131632,,,,159,1228,,,,,,21,13438,
"IN","East North Central","Arcola",38,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IN","East North Central","Argos",3613,10,0.00276778300581234,,,,0,,,,,,,,,,,,,,,21,14766,
"IN","East North Central","Arlington",910,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IN","East North Central","Ashley",1682,1,0.000594530321046373,,,,0,,,,,,,,,,,,,,,21,16259,
"IN","East North Central","Atlanta",2546,4,0.00157109190887667,,,,0,,,,,,,,,,,,,,,21,15547,
"IN","East North Central","Attica",5679,14,0.00246522275048424,2,,,0,,,,,,,0.000352174678640606,,,,,17,820,,21,14951,820
"IN","East North Central","Atwood",58,0,0,,,,0,,,,,,,,,,,,,,,21,16505,
"IN","East North Central","Auburn",18771,190,0.0101219966970327,3,,,0,,,1,5.32736668264877e-05,,,0.000159821000479463,159,3815,,,16,1731,,21,11226,1731
"IN","East North Central","Aurora",10009,37,0.00369667299430513,,,,0,,,1,9.99100809271655e-05,,,,159,2998,,,,,,21,14176,
