"state_abbr","division","County","City","zip","longitude","latitude"
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19103",-75.17,39.95
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19104",-75.2,39.97
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19106",-75.15,39.95
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19107",-75.16,39.95
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19111",-75.08,40.06
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19114",-75.01,40.07
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19115",-75.04,40.09
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19116",-75.01,40.12
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19118",-75.21,40.07
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19119",-75.19,40.05
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19120",-75.12,40.03
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19121",-75.18,39.98
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19122",-75.15,39.98
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19123",-75.12,39.97
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19124",-75.09,40.02
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19125",-75.12,39.98
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19126",-75.14,40.06
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19127",-75.22,40.02
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19128",-75.23,40.05
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19129",-75.18,40.01
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19130",-75.18,39.97
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19131",-75.22,39.99
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19132",-75.17,40
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19133",-75.14,39.99
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19134",-75.11,39.99
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19135",-75.04,40.02
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19136",-75.02,40.05
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19137",-75.08,40
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19138",-75.16,40.06
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19139",-75.23,39.96
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19140",-75.15,40.01
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19141",-75.15,40.04
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19142",-75.23,39.92
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19143",-75.22,39.94
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19144",-75.18,40.03
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19145",-75.19,39.92
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19146",-75.18,39.94
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19147",-75.16,39.94
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19148",-75.15,39.93
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19149",-75.07,40.04
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19150",-75.17,40.07
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19151",-75.26,39.98
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19152",-75.05,40.06
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19153",-75.24,39.89
"PA","Middle Atlantic","Philadelphia County","Philadelphia","19154",-74.99,40.09
"PA","Middle Atlantic","Pike County","Bushkill","18324",-74.98,41.15
"PA","Middle Atlantic","Pike County","Dingmans Ferry","18328",-75,41.2
"PA","Middle Atlantic","Pike County","Greeley","18425",-75.01,41.42
"PA","Middle Atlantic","Pike County","Greentown","18426",-75.2,41.3
"PA","Middle Atlantic","Pike County","Hawley","18428",-75.2,41.4
"PA","Middle Atlantic","Pike County","Lackawaxen","18435",-75.01,41.5
"PA","Middle Atlantic","Pike County","Matamoras","18336",-74.73,41.38
"PA","Middle Atlantic","Pike County","Milford","18337",-74.9,41.3
"PA","Middle Atlantic","Pike County","Millrift","18340",-74.76,41.42
"PA","Middle Atlantic","Pike County","Paupack","18451",-75.21,41.39
"PA","Middle Atlantic","Pike County","Rowland","18457",-75.034,41.479
"PA","Middle Atlantic","Pike County","Shohola","18458",-74.9,41.4
"PA","Middle Atlantic","Pike County","Tafton","18464",-75.18,41.4
"PA","Middle Atlantic","Pike County","Tamiment","18371",-74.94,41.15
"PA","Middle Atlantic","Potter County","Austin","16720",-78,41.6
"PA","Middle Atlantic","Potter County","Coudersport","16915",-78,41.8
"PA","Middle Atlantic","Potter County","Galeton","16922",-77.7,41.7
"PA","Middle Atlantic","Potter County","Genesee","16923",-77.9,41.9
"PA","Middle Atlantic","Potter County","Genesee","16941",-77.76,41.98
"PA","Middle Atlantic","Potter County","Harrison Valley","16927",-77.67,41.96
"PA","Middle Atlantic","Potter County","Mills","16937",-77.71,41.96
"PA","Middle Atlantic","Potter County","Roulette","16746",-78.14,41.8
"PA","Middle Atlantic","Potter County","Shinglehouse","16748",-78.2,41.9
"PA","Middle Atlantic","Potter County","Ulysses","16948",-77.8,41.8
"PA","Middle Atlantic","Schuylkill County","Andreas","18211",-75.82,40.74
"PA","Middle Atlantic","Schuylkill County","Ashland","17921",-76.3,40.8
"PA","Middle Atlantic","Schuylkill County","Auburn","17922",-76.12,40.59
"PA","Middle Atlantic","Schuylkill County","Barnesville","18214",-76.1,40.8
"PA","Middle Atlantic","Schuylkill County","Branchdale","17923",-76.32,40.676
"PA","Middle Atlantic","Schuylkill County","Brockton","17925",-76.06,40.76
"PA","Middle Atlantic","Schuylkill County","Coaldale","18218",-75.91,40.82
"PA","Middle Atlantic","Schuylkill County","Cressona","17929",-76.19,40.63
"PA","Middle Atlantic","Schuylkill County","Cumbola","17930",-76.14,40.711
"PA","Middle Atlantic","Schuylkill County","Delano","18220",-76.063,40.848
"PA","Middle Atlantic","Schuylkill County","Frackville","17931",-76.23,40.78
"PA","Middle Atlantic","Schuylkill County","Friedensburg","17933",-76.244,40.603
"PA","Middle Atlantic","Schuylkill County","Gilberton","17934",-76.22,40.8
"PA","Middle Atlantic","Schuylkill County","Girardville","17935",-76.29,40.8
"PA","Middle Atlantic","Schuylkill County","Gordon","17936",-76.338,40.7508
"PA","Middle Atlantic","Schuylkill County","Hegins","17938",-76.5,40.7
"PA","Middle Atlantic","Schuylkill County","Kelayres","18231",-76.03,40.89
"PA","Middle Atlantic","Schuylkill County","Klingerstown","17941",-76.61,40.68
"PA","Middle Atlantic","Schuylkill County","Lavelle","17943",-76.386,40.764
"PA","Middle Atlantic","Schuylkill County","Llewellyn","17944",-76.28,40.672
"PA","Middle Atlantic","Schuylkill County","Lost Creek","17946",-76.248,40.801
"PA","Middle Atlantic","Schuylkill County","Mahanoy City","17948",-76.14,40.82
"PA","Middle Atlantic","Schuylkill County","Mahanoy Plane","17949",-76.18,40.83
"PA","Middle Atlantic","Schuylkill County","Mar Lin","17951",-76.3,40.7
"PA","Middle Atlantic","Schuylkill County","Mary D","17952",-76.055,40.76
"PA","Middle Atlantic","Schuylkill County","Mcadoo","18237",-76.02,40.88
"PA","Middle Atlantic","Schuylkill County","Middleport","17953",-76.084,40.731
"PA","Middle Atlantic","Schuylkill County","Minersville","17954",-76.26,40.69
"PA","Middle Atlantic","Schuylkill County","Muir","17957",-76.516,40.592
"PA","Middle Atlantic","Schuylkill County","New Philadelphia","17959",-76.12,40.74
"PA","Middle Atlantic","Schuylkill County","New Ringgold","17960",-76,40.7
"PA","Middle Atlantic","Schuylkill County","Nuremberg","18241",-76.16,40.94
"PA","Middle Atlantic","Schuylkill County","Oneida","18242",-76.11,40.89
"PA","Middle Atlantic","Schuylkill County","Orwigsburg","17961",-76.06,40.63
"PA","Middle Atlantic","Schuylkill County","Pine Grove","17963",-76.4,40.6
"PA","Middle Atlantic","Schuylkill County","Pitman","17964",-76.48,40.71
"PA","Middle Atlantic","Schuylkill County","Port Carbon","17965",-76.17,40.7
"PA","Middle Atlantic","Schuylkill County","Port Clinton","19549",-76.024,40.577
"PA","Middle Atlantic","Schuylkill County","Pottsville","17901",-76.3,40.7
"PA","Middle Atlantic","Schuylkill County","Quakake","18245",-76,40.86
"PA","Middle Atlantic","Schuylkill County","Ringtown","17967",-76.2,40.9
"PA","Middle Atlantic","Schuylkill County","Sacramento","17968",-76.61,40.63
"PA","Middle Atlantic","Schuylkill County","Saint Clair","17970",-76.19,40.73
"PA","Middle Atlantic","Schuylkill County","Schuylkill Haven","17972",-76.2,40.6
"PA","Middle Atlantic","Schuylkill County","Seltzer","17974",-76.3,40.7
"PA","Middle Atlantic","Schuylkill County","Shenandoah","17976",-76.21,40.82
"PA","Middle Atlantic","Schuylkill County","Sheppton","18248",-76.118,40.897
"PA","Middle Atlantic","Schuylkill County","Spring Glen","17978",-76.67,40.61
"PA","Middle Atlantic","Schuylkill County","Summit Station","17979",-76.2,40.6
"PA","Middle Atlantic","Schuylkill County","Tamaqua","18252",-76,40.8
"PA","Middle Atlantic","Schuylkill County","Tower City","17980",-76.6,40.5
"PA","Middle Atlantic","Schuylkill County","Tremont","17981",-76.4,40.64
"PA","Middle Atlantic","Schuylkill County","Tuscarora","17982",-76.03,40.77
"PA","Middle Atlantic","Schuylkill County","Valley View","17983",-76.54,40.64
"PA","Middle Atlantic","Schuylkill County","Zion Grove","17985",-76.21,40.91
"PA","Middle Atlantic","Snyder County","Beaver Springs","17812",-77.24,40.75
"PA","Middle Atlantic","Snyder County","Beavertown","17813",-77.19,40.78
"PA","Middle Atlantic","Snyder County","Freeburg","17827",-76.941,40.762
"PA","Middle Atlantic","Snyder County","Middleburg","17842",-77,40.8
"PA","Middle Atlantic","Snyder County","Mount Pleasant Mills","17853",-77,40.7
"PA","Middle Atlantic","Snyder County","Paxtonville","17861",-77.086,40.771
"PA","Middle Atlantic","Snyder County","Penns Creek","17862",-77,40.8
"PA","Middle Atlantic","Snyder County","Port Trevorton","17864",-76.91,40.71
"PA","Middle Atlantic","Snyder County","Selinsgrove","17870",-76.88,40.82
"PA","Middle Atlantic","Snyder County","Shamokin Dam","17876",-76.83,40.85
"PA","Middle Atlantic","Somerset County","Acosta","15520",-79.069,40.109
"PA","Middle Atlantic","Somerset County","Addison","15411",-79.32,39.76
"PA","Middle Atlantic","Somerset County","Berlin","15530",-78.9,39.9
"PA","Middle Atlantic","Somerset County","Boswell","15531",-79.1,40.2
"PA","Middle Atlantic","Somerset County","Boynton","15532",-79.1,39.8
"PA","Middle Atlantic","Somerset County","Cairnbrook","15924",-78.78,40.12
"PA","Middle Atlantic","Somerset County","Central City","15926",-78.81,40.05
"PA","Middle Atlantic","Somerset County","Confluence","15424",-79.4,39.8
"PA","Middle Atlantic","Somerset County","Davidsville","15928",-78.91,40.25
"PA","Middle Atlantic","Somerset County","Fairhope","15538",-78.9,39.9
"PA","Middle Atlantic","Somerset County","Fort Hill","15540",-79.24,39.79
"PA","Middle Atlantic","Somerset County","Friedens","15541",-79,40.1
"PA","Middle Atlantic","Somerset County","Garrett","15542",-79.08,39.87
"PA","Middle Atlantic","Somerset County","Gray","15544",-79.094,40.135
"PA","Middle Atlantic","Somerset County","Hidden Valley","15502",-79.1,40
"PA","Middle Atlantic","Somerset County","Hollsopple","15935",-78.96,40.2
"PA","Middle Atlantic","Somerset County","Hooversville","15936",-78.9,40.16
"PA","Middle Atlantic","Somerset County","Jenners","15546",-79.048,40.144
"PA","Middle Atlantic","Somerset County","Jennerstown","15547",-79.076,40.159
"PA","Middle Atlantic","Somerset County","Jerome","15937",-78.989,40.206
"PA","Middle Atlantic","Somerset County","Markleton","15551",-79.25,39.88
"PA","Middle Atlantic","Somerset County","Meyersdale","15552",-79,39.8
"PA","Middle Atlantic","Somerset County","Quecreek","15555",-79.1,40
"PA","Middle Atlantic","Somerset County","Rockwood","15557",-79.2,39.9
"PA","Middle Atlantic","Somerset County","Salisbury","15558",-79.1,39.8
"PA","Middle Atlantic","Somerset County","Seanor","15953",-78.89,40.21
"PA","Middle Atlantic","Somerset County","Shanksville","15560",-78.909,40.015
"PA","Middle Atlantic","Somerset County","Sipesville","15561",-79.094,40.097
"PA","Middle Atlantic","Somerset County","Somerset","15501",-79.1,40
"PA","Middle Atlantic","Somerset County","Somerset","15510",-79.039,39.963
"PA","Middle Atlantic","Somerset County","Springs","15562",-79.13,39.74
"PA","Middle Atlantic","Somerset County","Stoystown","15563",-79,40.1
"PA","Middle Atlantic","Somerset County","Wellersburg","15564",-78.85,39.73
"PA","Middle Atlantic","Somerset County","Windber","15963",-78.8,40.2
"PA","Middle Atlantic","Sullivan County","Dushore","18614",-76.4,41.5
"PA","Middle Atlantic","Sullivan County","Eagles Mere","17731",-76.58,41.42
"PA","Middle Atlantic","Sullivan County","Forksville","18616",-76.6,41.5
"PA","Middle Atlantic","Sullivan County","Hillsgrove","18619",-76.71,41.43
"PA","Middle Atlantic","Sullivan County","Laporte","18626",-76.494,41.423
"PA","Middle Atlantic","Sullivan County","Lopez","18628",-76.3,41.4
"PA","Middle Atlantic","Sullivan County","Mildred","18632",-76.38,41.46
"PA","Middle Atlantic","Sullivan County","Muncy Valley","17758",-76.5,41.4
"PA","Middle Atlantic","Sullivan County","Shunk","17768",-76.75,41.53
"PA","Middle Atlantic","Susquehanna County","Brackney","18812",-76,42
"PA","Middle Atlantic","Susquehanna County","Clifford","18413",-75.5,41.7
"PA","Middle Atlantic","Susquehanna County","Dimock","18816",-75.9,41.71
"PA","Middle Atlantic","Susquehanna County","Forest City","18421",-75.5,41.7
"PA","Middle Atlantic","Susquehanna County","Friendsville","18818",-76,41.9
"PA","Middle Atlantic","Susquehanna County","Great Bend","18821",-75.74,41.98
"PA","Middle Atlantic","Susquehanna County","Hallstead","18822",-75.81,41.94
"PA","Middle Atlantic","Susquehanna County","Harford","18823",-75.67,41.77
"PA","Middle Atlantic","Susquehanna County","Hop Bottom","18824",-75.79,41.71
"PA","Middle Atlantic","Susquehanna County","Jackson","18825",-75.61,41.81
"PA","Middle Atlantic","Susquehanna County","Kingsley","18826",-75.7,41.7
"PA","Middle Atlantic","Susquehanna County","Lawton","18828",-76.11,41.8
"PA","Middle Atlantic","Susquehanna County","Lenoxville","18441",-75.62,41.67
"PA","Middle Atlantic","Susquehanna County","Little Meadows","18830",-76.1,41.94
"PA","Middle Atlantic","Susquehanna County","Montrose","18801",-75.9,41.8
"PA","Middle Atlantic","Susquehanna County","New Milford","18834",-75.7,41.8
"PA","Middle Atlantic","Susquehanna County","South Gibson","18842",-75.61,41.75
"PA","Middle Atlantic","Susquehanna County","South Montrose","18843",-75.9,41.8
"PA","Middle Atlantic","Susquehanna County","Springville","18844",-75.91,41.7
"PA","Middle Atlantic","Susquehanna County","Susquehanna","18847",-75.5,41.9
"PA","Middle Atlantic","Susquehanna County","Thompson","18465",-75.5,41.8
"PA","Middle Atlantic","Susquehanna County","Union Dale","18470",-75.56,41.73
"PA","Middle Atlantic","Tioga County","Arnot","16911",-77.1,41.6
"PA","Middle Atlantic","Tioga County","Blossburg","16912",-77.1,41.7
"PA","Middle Atlantic","Tioga County","Covington","16917",-77.1,41.7
"PA","Middle Atlantic","Tioga County","Elkland","16920",-77.28,41.98
"PA","Middle Atlantic","Tioga County","Gaines","16921",-77.5,41.7
"PA","Middle Atlantic","Tioga County","Knoxville","16928",-77.44,41.94
"PA","Middle Atlantic","Tioga County","Lawrenceville","16929",-77.1,42
"PA","Middle Atlantic","Tioga County","Liberty","16930",-77.2,41.6
"PA","Middle Atlantic","Tioga County","Mainesburg","16932",-76.95,41.79
"PA","Middle Atlantic","Tioga County","Mansfield","16933",-77.1,41.8
"PA","Middle Atlantic","Tioga County","Middlebury Center","16935",-77.32,41.87
"PA","Middle Atlantic","Tioga County","Millerton","16936",-76.98,41.93
"PA","Middle Atlantic","Tioga County","Morris","16938",-77.3,41.5
"PA","Middle Atlantic","Tioga County","Morris Run","16939",-77.017,41.679
"PA","Middle Atlantic","Tioga County","Nelson","16940",-77.243,41.979
"PA","Middle Atlantic","Tioga County","Osceola","16942",-77.36,41.95
"PA","Middle Atlantic","Tioga County","Roaring Branch","17765",-77,41.6
